;;;GSEA-FDR;;;
Id;Name;#Genes;CD4;CD8;CD14;CD19
path:hsa03010;Ribosome;158;0.013212791;0.078477037;1;0
path:hsa03013;RNA transport;186;0;0;1;1
path:hsa04010;MAPK signaling pathway;294;0;0;0;0
path:hsa04014;Ras signaling pathway;232;0;0;1;1
path:hsa04015;Rap1 signaling pathway;210;0;0;0;0
path:hsa04020;Calcium signaling pathway;240;0;0;0;1
path:hsa04022;cGMP-PKG signaling pathway;167;0;0;0;0
path:hsa04024;cAMP signaling pathway;216;0;1;0;1
path:hsa04062;Chemokine signaling pathway;192;0;0;1;0
path:hsa04145;Phagosome;152;0.028892553;0.098017143;0;0
path:hsa04151;PI3K-Akt signaling pathway;354;0;0;0;0
path:hsa04217;Necroptosis;159;0;0;0;0
path:hsa04261;Adrenergic signaling in cardiomyocytes;150;0;0;0;0
path:hsa04360;Axon guidance;182;0;0;1;0
path:hsa04510;Focal adhesion;201;0;0;0;0
path:hsa04530;Tight junction;169;0.01528125;0;0;0
path:hsa04621;NOD-like receptor signaling pathway;181;0;0;0;0
path:hsa04714;Thermogenesis;231;0;0;1;0
path:hsa04810;Regulation of actin cytoskeleton;218;0;0;0;0
path:hsa04921;Oxytocin signaling pathway;154;0;0;0;0
path:hsa05010;Alzheimer disease;369;0;0;0;0
path:hsa05012;Parkinson disease;249;0;0;0;0
path:hsa05014;Amyotrophic lateral sclerosis;364;0;0;0;0
path:hsa05016;Huntington disease;306;0;0;0;0
path:hsa05020;Prion disease;273;0;0;0;0
path:hsa05022;Pathways of neurodegeneration - multiple diseases;475;0;0;0;0
path:hsa05130;Pathogenic Escherichia coli infection;197;0;0;0;0
path:hsa05131;Shigellosis;246;0;0;0;0
path:hsa05132;Salmonella infection;249;0;0;0;0
path:hsa05152;Tuberculosis;180;0;0;0;0
path:hsa05160;Hepatitis C;157;0.028026087;0;0;0
path:hsa05161;Hepatitis B;162;0;0;0;0
path:hsa05163;Human cytomegalovirus infection;225;0;0;0;0
path:hsa05164;Influenza A;171;0.023552222;0;0;0
path:hsa05165;Human papillomavirus infection;331;0;0;1;0
path:hsa05166;Human T-cell leukemia virus 1 infection;219;0;0;0;0
path:hsa05167;Kaposi sarcoma-associated herpesvirus infection;193;0;0;1;1
path:hsa05168;Herpes simplex virus 1 infection;498;0;0;1;0
path:hsa05169;Epstein-Barr virus infection;202;0;0;1;0
path:hsa05170;Human immunodeficiency virus 1 infection;212;0;0;0;0
path:hsa05171;Coronavirus disease - COVID-19;232;0;0;0;0
path:hsa05205;Proteoglycans in cancer;205;0;0;0;0
path:hsa05206;MicroRNAs in cancer;310;0;0;0;1
